#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.45584,30,12500.533355
-0.368717,30,12500.772063
-0.438441,30,12501.005468
-0.512388,30,12501.242213
-0.412609,30,12501.47741
-0.683042,30,12501.70809
-0.476027,30,12502.915955
-0.430588,30,12503.145923
-0.426771,30,12503.379023
-0.362796,30,12503.610921
-0.288784,30,12503.852971
-0.462126,30,12504.081762
-0.420529,30,12504.31444
-0.47521,30,12504.555225
-0.290814,30,12504.785024
-0.341155,30,12505.017792
-0.40646,30,12505.254442
-0.503505,30,12505.48218
-0.550467,30,12505.717337
-0.46866,30,12505.948154
-0.374143,30,12506.176093
-0.509316,30,12506.412016
-0.272743,30,12506.644861
-0.398122,30,12506.879107
-0.325228,30,12507.109354
-0.438863,30,12507.340453
-0.616997,30,12507.583729
-0.334156,30,12507.81968
-0.391682,30,12508.05491
-0.435907,30,12508.2818
-0.368375,30,12508.511527
-0.340421,30,12508.748408
-3.124367,30,12508.979098
-0.461621,30,12509.207926
-0.765529,30,12509.437256
-0.354417,30,12509.667521
-0.369885,30,12509.90216
-0.350889,30,12510.144806
-0.443594,30,12510.376769
-0.526333,30,12510.615701
-0.498091,30,12510.851422
-0.659214,30,12511.08376
-0.42839,30,12511.313042
-0.471351,30,12511.545457
-0.603895,30,12511.783423
-0.552176,30,12512.017847
-0.342015,30,12512.246676
-0.432601,30,12512.478419
-0.502115,30,12512.714871
-0.493576,30,12512.94706
-0.574605,30,12513.179267
-0.492281,30,12513.41045
-0.442495,30,12513.644226
-0.541071,30,12513.87767
-0.594891,30,12514.108044
-0.56821,30,12514.342949
-1.216441,30,12514.601232
-13.302249,30,12514.831066
-0.473077,30,12515.071067
-0.462382,30,12515.30534
-0.372936,30,12515.542306
-0.501801,30,12515.775097
-0.436619,30,12516.003307
-0.470393,30,12516.245594
-0.342146,30,12516.478451
-0.407779,30,12516.712146
-0.495809,30,12516.943328
-0.209211,30,12517.175347
-0.526379,30,12517.405069
-1.346054,30,12517.632329
-1.074646,30,12517.868639
-0.623891,30,12518.09858
-0.725984,30,12518.331982
-0.697449,30,12518.567343
-0.39545,30,12518.800305
-1.0326,30,12519.031039
-0.592677,30,12519.264697
-0.328021,30,12519.494906
-0.514375,30,12519.728601
-0.370761,30,12519.959966
-0.425025,30,12520.19707
-0.514391,30,12520.432505
-0.546086,30,12520.662862
-0.389319,30,12520.90473
-0.625859,30,12521.13592
-0.478563,30,12521.37472
-0.449429,30,12521.612753
-0.653617,30,12521.84737
-0.467804,30,12522.078379
-0.410543,30,12522.307764
-9.409712,30,12522.545983
-0.594473,30,12522.781328
-0.322465,30,12523.01381
-0.420695,30,12523.245836
-0.498805,30,12523.475606
-0.516574,30,12523.706774
-0.420959,30,12523.933627
-0.527961,30,12524.16491
-0.585988,30,12524.400868
-0.43109,30,12524.635903
-0.543186,30,12524.866716
-0.978402,30,12525.09864
-0.701093,30,12525.325578
-1.599346,30,12525.558566
-0.37557,30,12525.793013
-0.58442,30,12526.027135
-0.359162,30,12526.264632
-0.313785,30,12526.508352
-0.394385,30,12526.74595
-0.503412,30,12526.97551
-0.35857,30,12527.207455
-0.286724,30,12527.442366
-0.549424,30,12527.699677
-0.5305,30,12527.932523
-0.31552,30,12528.16498
-0.41397,30,12528.39606
-0.569256,30,12528.62597
-0.381084,30,12528.869634
-0.445533,30,12529.097972
-0.451746,30,12529.341704
-0.590301,30,12529.576939
-0.38086,30,12529.810876
-0.558443,30,12530.050603
-0.54322,30,12530.280467
-0.515734,30,12530.514896
-0.342399,30,12530.757539
-0.403473,30,12530.990483
-0.52517,30,12531.226459
-0.491103,30,12531.464147
-0.429358,30,12531.70166
-0.400196,30,12531.932371
-0.481331,30,12532.171604
-0.433978,30,12532.40118
-0.413471,30,12532.63818
-0.481471,30,12532.876862
-0.295936,30,12533.106599
-0.332905,30,12533.342765
-0.347118,30,12533.577829
-0.506604,30,12533.809206
-0.451833,30,12534.040649
-0.437742,30,12534.274431
-0.334111,30,12534.519275
-0.429748,30,12534.745763
-0.444694,30,12534.982781
-0.372527,30,12535.206299
-0.377647,30,12535.433156
-0.490292,30,12535.671391
-0.372243,30,12535.907435
-0.54216,30,12536.141261
-0.407834,30,12536.372112
-0.390969,30,12536.606141
-0.503767,30,12536.837493
-0.389413,30,12537.06751
-0.759507,30,12537.300456
-0.457129,30,12537.530515
-0.356149,30,12537.759818
-0.896638,30,12537.9962
-0.452969,30,12538.224402
-0.451191,30,12538.459209
-0.36291,30,12538.69753
-0.401799,30,12538.927292
-0.344541,30,12539.166498
-3.447501,30,12539.397328
-0.451824,30,12539.625762
-0.314587,30,12539.85768
-0.513171,30,12540.089456
-0.316747,30,12540.322089
-0.52989,30,12540.555966
-0.431815,30,12540.807739
-0.381529,30,12541.044618
-0.404631,30,12541.275841
-0.367144,30,12541.506204
-0.467445,30,12541.743085
-0.516622,30,12541.975087
-0.437863,30,12542.207802
-0.433603,30,12542.437031
-0.585826,30,12542.671276
-5.849834,30,12542.906878
-0.546498,30,12543.14009
-0.406084,30,12543.370871
-0.461317,30,12543.605228
-0.3907,30,12543.842553
-0.428715,30,12544.075482
-0.71654,30,12544.307863
-2.611475,30,12544.535986
-0.530259,30,12544.764403
-3.584439,30,12544.997865
-3.296628,30,12545.22738
-7.808803,30,12545.462785
-0.438517,30,12545.693953
-0.840179,30,12545.924627
-0.494328,30,12546.152038
-0.574057,30,12546.387855
-0.41246,30,12546.612256
-4.386542,30,12546.84286
-1.665351,30,12547.075823
-0.515137,30,12547.306879
-0.459047,30,12547.537325
-2.529442,30,12547.774258
-0.511397,30,12548.005993
-0.531499,30,12548.239085
-0.735011,30,12548.464343
-0.464131,30,12548.695415
-0.47604,30,12548.930479
-0.744993,30,12549.165642
-2.854553,30,12549.395033
-1.047981,30,12549.631156
-0.537765,30,12549.865327
-0.527039,30,12550.103366
-0.433869,30,12550.335934
-0.485645,30,12550.572135
-0.443586,30,12550.811918
-0.476681,30,12551.050124
-0.404852,30,12551.279936
-0.540126,30,12551.515168
-0.482396,30,12551.751102
-0.332732,30,12551.983907
-0.381878,30,12552.221524
-0.466855,30,12552.451041
-0.382772,30,12552.687356
-0.357652,30,12552.924071
-0.372727,30,12553.159818
-0.367025,30,12553.401824
-0.498315,30,12553.637491
-0.407864,30,12553.893351
-0.479088,30,12554.12411
-0.409016,30,12554.365063
-0.46197,30,12554.595367
-0.397646,30,12554.826021
-0.424346,30,12555.061773
-0.412123,30,12555.293542
-0.409684,30,12555.521873
-0.479084,30,12555.748627
-0.598131,30,12555.97832
-0.441232,30,12556.210115
-0.402014,30,12556.445667
-0.489584,30,12556.680682
-0.358263,30,12556.916486
-0.467799,30,12557.25244
-0.396509,30,12557.493165
-0.572897,30,12557.721854
-0.354195,30,12557.950577
-0.423077,30,12558.178457
-0.339914,30,12558.407028
-0.421013,30,12558.639195
-0.259178,30,12558.873539
-0.442477,30,12559.107155
-0.358942,30,12559.335106
-0.350759,30,12559.564837
-0.322174,30,12559.794154
-0.321932,30,12560.024299
-0.309169,30,12560.261956
-0.285311,30,12560.501883
-0.374678,30,12560.73474
-0.435391,30,12560.965913
-0.438493,30,12561.195447
-0.456846,30,12561.432166
-0.242864,30,12561.665367
-0.404978,30,12561.896908
-0.354945,30,12562.127875
-0.347268,30,12562.357886
-0.282434,30,12562.590398
-0.270823,30,12562.824927
-0.332791,30,12563.05681
-0.340539,30,12563.288081
-0.318687,30,12563.526602
-0.269044,30,12563.757868
-0.258259,30,12563.988208
-0.376831,30,12564.229714
-0.436656,30,12564.460992
-0.45008,30,12564.695201
-0.284212,30,12564.926474
-0.254339,30,12565.159671
-0.271152,30,12565.400702
-0.351936,30,12565.63523
-0.257374,30,12565.865036
-0.26352,30,12566.09536
-0.357079,30,12566.32851
-0.418585,30,12566.558036
-0.428779,30,12566.804819
-0.382144,30,12567.040888
-0.331831,30,12567.272239
-0.291165,30,12567.501275
-0.444504,30,12567.732255
-0.394534,30,12567.968225
-0.43262,30,12568.204649
-0.268831,30,12568.436136
-0.283658,30,12568.669484
-0.260143,30,12568.901045
-0.300368,30,12569.131369
-0.402517,30,12569.374027
-0.3904,30,12569.613364
-0.220914,30,12569.84985
-0.311533,30,12570.086203
-0.374121,30,12570.316733
-0.271607,30,12570.54594
-0.238686,30,12570.774727
-0.38068,30,12571.009559
-0.236263,30,12571.244507
-0.37875,30,12571.475953
-0.310755,30,12571.71855
-0.31421,30,12571.952518
-0.332135,30,12572.187602
-0.423076,30,12572.424004
-0.346092,30,12572.656161
-0.348595,30,12572.900657
-0.263194,30,12573.138928
-0.380495,30,12573.375383
-0.410099,30,12573.605157
-0.461368,30,12573.839042
-0.285564,30,12574.069199
-0.408616,30,12574.302145
-0.369035,30,12574.541411
-0.308932,30,12574.774643
-0.412632,30,12575.001194
-0.386694,30,12575.244498
-0.397648,30,12575.481296
-0.260362,30,12575.708034
-0.328681,30,12575.941211
-0.287842,30,12576.172243
-0.274452,30,12576.402934
-0.218373,30,12576.634658
-0.213459,30,12576.865974
-0.222796,30,12577.100886
-0.275394,30,12577.3327
-0.270301,30,12577.560621
-0.253451,30,12577.790295
-0.27553,30,12578.017112
-0.27727,30,12578.249561
-0.265466,30,12578.48835
-0.419908,30,12578.715536
-0.334458,30,12578.952204
-0.368356,30,12579.183458
-0.411896,30,12579.413177
-0.421421,30,12579.652129
-0.411607,30,12579.912526
-0.245552,30,12580.145046
-0.378635,30,12580.379638
-0.219659,30,12580.609253
-0.320173,30,12580.841257
-0.246719,30,12581.071083
-0.375442,30,12581.302984
-0.400935,30,12581.545161
-0.389538,30,12581.779419
-0.284958,30,12582.013252
-0.336846,30,12582.250955
-0.290359,30,12582.490335
-0.363298,30,12582.7335
-0.44587,30,12582.965308
-0.365213,30,12583.198377
-0.325544,30,12583.43705
-0.312547,30,12583.673067
-0.278044,30,12583.903278
-0.429185,30,12584.140307
-0.380231,30,12584.375747
-0.42105,30,12584.613737
-0.345251,30,12584.842205
-0.340544,30,12585.080053
-0.317106,30,12585.311386
-0.422573,30,12585.547195
-0.280627,30,12585.778438
-0.391808,30,12586.007197
-0.446823,30,12586.243344
-0.291022,30,12586.479021
-0.280343,30,12586.713259
-0.30436,30,12586.947093
-0.456345,30,12587.185615
-0.360257,30,12587.418399
-0.257867,30,12587.650945
-0.376572,30,12587.884899
-0.348053,30,12588.117498
-0.281621,30,12588.349952
-0.433495,30,12588.581058
-0.246545,30,12588.818335
-0.283197,30,12589.051803
-0.346456,30,12589.282994
-0.29539,30,12589.516781
-0.225779,30,12589.749927
-0.3141,30,12589.98085
-0.298157,30,12590.214101
-0.308305,30,12590.450986
-0.28147,30,12590.68298
-0.32526,30,12590.922484
-0.251628,30,12591.158252
-0.235732,30,12591.396077
-0.207271,30,12591.631133
-0.31233,30,12591.867428
-0.278094,30,12592.097541
-0.25515,30,12592.334864
-0.337518,30,12592.564184
-0.369496,30,12592.79842
-0.423362,30,12593.056684
-0.306049,30,12593.295325
-0.341239,30,12593.52886
-0.365131,30,12593.760873
-0.349361,30,12593.997969
-0.334471,30,12594.233766
-0.262342,30,12594.468034
-0.317555,30,12594.700077
-0.349448,30,12594.927882
-0.305911,30,12595.160761
-0.294693,30,12595.394971
-0.361745,30,12595.623704
-0.332501,30,12595.848019
-0.361899,30,12596.082214
-0.270631,30,12596.307665
-0.346453,30,12597.479602
-0.304986,30,12597.706952
-0.27948,30,12597.937256
-0.270398,30,12598.171398
-0.297974,30,12598.400373
-0.368579,30,12598.632582
-0.310839,30,12598.866834
-0.273501,30,12599.096197
-0.313692,30,12599.333275
-0.290383,30,12599.574903
-0.255923,30,12599.81216
-0.280326,30,12600.04089
-0.231586,30,12600.272709
-0.219574,30,12600.506882
-0.253863,30,12600.737815
-0.215353,30,12600.974914
-0.21742,30,12601.213542
-0.282082,30,12601.442063
-0.230173,30,12601.675419
-0.217171,30,12601.906441
-0.264019,30,12602.138783
-0.295853,30,12602.368707
-0.287097,30,12602.595469
-0.22448,30,12602.830893
-0.247184,30,12603.062333
-0.298958,30,12603.29975
-0.333685,30,12603.530485
-0.256774,30,12603.768631
-0.265754,30,12604.00117
-0.287745,30,12604.231207
-0.294944,30,12604.461207
-0.273789,30,12604.692309
-0.289961,30,12604.918285
-0.382103,30,12605.151787
-0.355146,30,12605.380319
-0.297786,30,12605.604578
-0.287132,30,12605.833515
-0.397915,30,12606.067821
-0.411413,30,12606.297058
-0.515841,30,12606.526559
-0.364012,30,12606.761477
-0.366442,30,12607.010184
-0.382912,30,12607.252619
-0.287777,30,12607.482276
-0.360938,30,12607.717692
-0.342677,30,12607.947615
-0.285693,30,12608.1874
-0.3728,30,12608.427847
-0.387057,30,12608.656871
-0.318199,30,12608.886026
-0.486201,30,12609.120734
-0.419519,30,12609.348606
-0.276703,30,12609.587465
-0.42154,30,12609.828316
-0.493358,30,12610.06189
-0.291855,30,12610.293687
-0.284434,30,12610.524121
-0.27651,30,12610.751637
-0.303694,30,12610.989588
-0.351953,30,12611.230265
-0.348413,30,12611.469839
-0.310587,30,12611.707201
-0.354974,30,12611.942389
-0.374787,30,12612.18796
-0.414996,30,12612.42502
-0.357966,30,12612.65941
-0.366007,30,12612.896613
-0.420878,30,12613.12704
-0.390853,30,12613.357568
-0.441908,30,12613.592055
-0.408934,30,12613.825719
-0.458511,30,12614.061097
-0.36481,30,12614.296285
-0.417349,30,12614.5272
-0.42747,30,12614.769904
-0.365937,30,12615.001312
-0.383538,30,12615.231077
-0.339106,30,12615.459961
-0.400507,30,12615.698691
-0.408798,30,12615.927219
-0.373821,30,12616.157619
-0.382148,30,12616.38544
-0.387697,30,12616.612733
-0.38168,30,12616.844193
-0.390395,30,12617.087651
-0.369014,30,12617.314589
-0.363768,30,12617.549435
-0.416184,30,12617.777634
-0.408436,30,12618.009318
-0.353973,30,12618.242836
-0.333954,30,12618.473206
-0.353301,30,12618.704369
-0.366561,30,12618.937192
-0.339855,30,12619.176671
-0.41513,30,12619.407873
-0.336382,30,12619.642591
-0.344531,30,12619.874557
-0.328367,30,12620.132556
-0.353134,30,12620.361788
-0.695231,30,12620.591548
-0.402857,30,12620.827546
-0.404409,30,12621.059387
-1.34215,30,12621.385329
-0.42199,30,12621.616479
-0.58676,30,12621.85302
-0.777493,30,12622.088143
-0.342078,30,12622.319159
-0.369474,30,12622.545614
-0.352118,30,12622.785244
-0.317909,30,12623.01787
-0.406978,30,12623.250459
-0.316132,30,12623.482326
-0.411486,30,12623.715947
-0.340709,30,12623.944189
-0.510684,30,12624.174092
-0.45315,30,12624.405249
-0.33388,30,12624.633859
-0.548608,30,12624.862404
-0.486942,30,12625.089537
-0.463666,30,12625.327719
-0.505692,30,12625.56242
-0.533817,30,12625.790103
-0.307523,30,12626.0318
-0.40842,30,12626.264297
-0.557361,30,12626.495267
-0.545987,30,12626.729249
-0.552178,30,12626.960117
-0.448696,30,12627.194878
-0.416781,30,12627.441368
-0.408862,30,12627.669415
-0.395008,30,12627.90533
-0.391372,30,12628.135171
-0.471829,30,12628.361904
-0.36317,30,12628.590148
-0.371172,30,12628.820485
-0.349395,30,12629.051251
-0.470378,30,12629.282969
-0.412406,30,12629.518709
-0.43819,30,12629.753183
-0.453427,30,12629.991393
-0.388835,30,12630.22061
-0.448137,30,12630.457316
-0.453215,30,12630.691781
-0.402155,30,12630.920658
-0.335475,30,12631.152962
-0.335923,30,12631.388881
-0.356554,30,12631.619361
-0.332346,30,12631.851082
-0.378126,30,12632.092244
-0.275508,30,12632.32192
-0.348344,30,12632.560402
-0.271886,30,12632.800146
-0.338135,30,12633.031453
-0.285198,30,12633.263368
-0.60728,30,12633.513184
-0.339359,30,12633.746933
-0.295691,30,12633.979613
-0.364281,30,12634.227964
-0.360545,30,12634.463393
-0.418449,30,12634.701733
-0.479422,30,12634.93497
-0.334706,30,12635.167082
-0.328801,30,12635.397672
-0.497146,30,12635.640058
-0.311327,30,12635.869239
-0.465233,30,12636.109141
-1.213448,30,12636.342941
-0.467902,30,12636.577637
-0.360397,30,12636.809556
-0.35546,30,12637.040277
-0.402521,30,12637.267705
-0.297692,30,12637.502881
-0.317676,30,12637.738321
-0.478979,30,12637.972843
-0.40532,30,12638.206707
-0.363977,30,12638.443476
-0.359811,30,12638.675785
-0.345139,30,12638.91024
-0.324296,30,12639.147033
-0.318754,30,12639.38045
-0.326714,30,12639.61016
-0.439719,30,12639.848811
-0.459484,30,12640.086164
-0.331436,30,12640.316372
-0.236041,30,12640.544927
-0.356043,30,12640.775658
-0.370504,30,12641.016826
-0.480395,30,12641.254343
-0.596821,30,12641.481898
-0.366752,30,12641.717772
-0.351695,30,12641.946495
-0.440031,30,12642.176219
-0.381948,30,12642.412428
-0.291376,30,12642.646418
-0.351156,30,12642.880441
-0.470625,30,12643.113306
-0.309252,30,12643.351359
-0.406034,30,12643.589306
-0.399238,30,12643.821504
-0.343144,30,12644.052801
-0.437683,30,12644.289561
-0.353412,30,12644.523278
-0.340599,30,12644.760531
-0.382688,30,12644.989831
-0.557057,30,12645.227268
-0.27731,30,12645.462498
-0.365769,30,12645.692944
-0.382486,30,12645.920178
-0.480617,30,12646.157113
-0.36019,30,12646.389968
-0.302504,30,12646.648475
-0.305417,30,12646.882182
-0.400881,30,12647.114499
-0.360312,30,12647.34421
-0.329224,30,12647.582133
-0.314374,30,12647.80983
-0.360469,30,12648.038622
-0.40315,30,12648.267401
-0.326614,30,12648.504212
-0.291025,30,12648.734916
-0.354949,30,12648.97022
-0.269134,30,12649.209889
-0.301504,30,12649.440712
-0.314993,30,12649.674133
-0.321158,30,12649.902375
-0.824211,30,12650.1363
-0.394674,30,12650.369344
-0.307592,30,12650.599554
-0.361163,30,12650.835557
-0.318562,30,12651.067259
-0.347382,30,12651.305229
-0.775169,30,12651.53256
-0.7446,30,12651.763846
-0.424034,30,12651.998177
-0.372945,30,12652.228087
-0.420958,30,12652.463893
-0.37763,30,12652.696719
-0.411133,30,12652.93249
-0.384551,30,12653.177922
-0.837343,30,12653.409855
-1.772499,30,12653.640144
-3.635488,30,12653.868473
-0.384512,30,12654.105705
-0.430932,30,12654.340467
-0.399764,30,12654.574935
-0.404513,30,12654.807255
-0.40872,30,12655.035098
-0.424196,30,12655.269829
-1.024818,30,12655.499751
-0.364164,30,12655.728641
-0.393711,30,12655.953831
-0.64378,30,12656.18167
-0.408179,30,12656.419003
-0.371284,30,12656.650624
-0.346867,30,12656.883598
-0.335309,30,12657.115058
-0.307076,30,12657.34581
-0.374465,30,12657.574822
-0.345373,30,12657.80787
-0.321387,30,12658.045613
-0.328832,30,12658.281901
-0.356833,30,12658.511475
-0.323982,30,12658.744206
-0.310413,30,12658.978552
-0.336972,30,12659.20887
-0.320268,30,12659.4397
-0.373278,30,12659.700261
-0.35357,30,12659.935466
-0.349711,30,12660.167256
-0.382277,30,12660.398486
-0.371659,30,12660.627868
-0.359128,30,12660.858929
-0.332059,30,12661.093716
-0.415965,30,12661.330369
-0.353884,30,12661.561415
-0.391178,30,12661.791401
-0.443951,30,12662.027478
-0.50047,30,12662.261332
-0.4949,30,12662.495526
