#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.201578,30,16778.512392
-0.215898,30,16778.746949
-0.185292,30,16778.985368
-0.201367,30,16779.220408
-0.218412,30,16779.459682
-0.14973,30,16779.691231
-0.1955,30,16779.927159
-0.199623,30,16780.165615
-0.172439,30,16780.397932
-0.168486,30,16780.63782
-0.186502,30,16780.869428
-0.28186,30,16781.106263
-0.190877,30,16781.333113
-0.221813,30,16781.569033
-0.208444,30,16781.799542
-0.212355,30,16782.030969
-0.199816,30,16782.264377
-0.201995,30,16782.507705
-0.264781,30,16782.738525
-0.208127,30,16782.973393
-0.23841,30,16784.217418
-0.248797,30,16784.446873
-0.256446,30,16784.684152
-0.224025,30,16784.920507
-0.224922,30,16785.152052
-0.183354,30,16785.375475
-0.218851,30,16785.617211
-0.232819,30,16785.850232
-0.259358,30,16786.086939
-0.234794,30,16786.323451
-0.224818,30,16786.56291
-0.184817,30,16786.796991
-0.230836,30,16787.033945
-0.188754,30,16787.276
-0.208027,30,16787.505524
-0.205519,30,16787.737148
-0.202552,30,16787.961384
-0.209081,30,16788.196939
-0.19991,30,16788.435902
-0.172472,30,16788.672057
-0.215487,30,16788.910239
-0.206238,30,16789.229088
-0.237131,30,16789.462011
-0.211514,30,16789.719962
-0.191139,30,16789.955998
-0.251033,30,16790.190112
-0.197967,30,16790.422854
-0.194167,30,16790.659124
-0.189111,30,16790.891093
-0.22305,30,16791.127402
-0.196929,30,16791.361961
-0.201777,30,16791.596021
-0.194901,30,16791.82707
-0.168446,30,16792.063949
-0.183158,30,16792.292412
-0.203735,30,16792.527453
-0.197692,30,16792.763952
-0.202813,30,16792.995955
-0.185399,30,16793.230956
-0.229148,30,16793.461433
-0.192964,30,16793.694275
-0.187777,30,16793.93021
-0.204414,30,16794.160124
-0.209066,30,16794.397742
-0.216648,30,16794.629743
-0.18171,30,16794.859073
-0.24895,30,16795.095671
-0.192698,30,16795.330877
-0.179266,30,16795.561412
-0.236669,30,16795.792015
-0.169568,30,16796.026838
-0.170049,30,16796.262334
-0.207062,30,16796.506076
-0.170765,30,16796.731811
-0.173298,30,16796.975539
-0.244044,30,16797.205951
-0.184943,30,16797.435533
-0.189703,30,16797.671972
-0.17827,30,16797.906992
-0.214603,30,16798.138159
-0.197298,30,16798.373149
-0.23063,30,16798.600132
-0.197456,30,16798.829151
-0.182322,30,16799.060795
-0.18903,30,16799.298191
-0.24012,30,16799.530394
-0.164612,30,16799.763514
-0.194734,30,16799.99908
-0.179558,30,16800.232064
-0.162687,30,16800.469872
-0.191359,30,16800.706942
-0.189251,30,16800.941755
-0.173622,30,16801.177007
-0.214007,30,16801.404167
-0.22858,30,16801.638032
-0.169481,30,16801.869871
-0.172643,30,16802.106977
-0.189584,30,16802.347765
-0.281538,30,16802.575778
-0.234362,30,16802.823066
-0.175089,30,16803.057906
-0.181894,30,16803.299299
-0.178538,30,16803.530552
-0.190278,30,16803.77203
-0.177303,30,16803.999713
-0.17585,30,16804.236869
-0.202613,30,16804.477051
-0.195344,30,16804.714293
-0.236427,30,16804.94668
-0.21121,30,16805.176863
-0.174617,30,16805.402722
-0.194588,30,16805.632854
-0.215455,30,16805.86228
-0.176525,30,16806.090919
-0.196403,30,16806.322478
-0.184393,30,16806.557978
-0.199594,30,16806.797565
-0.214095,30,16807.034969
-0.196963,30,16807.269736
-0.190217,30,16807.507128
-0.20021,30,16807.748901
-0.181048,30,16807.976958
-0.21378,30,16808.210059
-0.192365,30,16808.443199
-0.227042,30,16808.680172
-0.238901,30,16808.916766
-0.174188,30,16809.151385
-0.213535,30,16809.383778
-0.17145,30,16809.618478
-0.174682,30,16809.856777
-0.165082,30,16810.095395
-0.222017,30,16810.326838
-0.205382,30,16810.563864
-0.20217,30,16810.793169
-0.15905,30,16811.028992
-0.159434,30,16811.26779
-0.205041,30,16811.502422
-0.19999,30,16811.739446
-0.184778,30,16811.977863
-0.197375,30,16812.207108
-0.214963,30,16812.445447
-0.20522,30,16812.673028
-0.181637,30,16812.906772
-0.190747,30,16813.141119
-0.200624,30,16813.376871
-0.207272,30,16813.612039
-0.166262,30,16813.842761
-0.16877,30,16814.075784
-0.18171,30,16814.305985
-0.172759,30,16814.539339
-0.180965,30,16814.774229
-0.155759,30,16815.001687
-0.212866,30,16815.243872
-0.164589,30,16815.485986
-0.202713,30,16815.717007
-0.200056,30,16815.95823
-0.225073,30,16816.217094
-0.204915,30,16816.453406
-0.169026,30,16816.692418
-0.172648,30,16816.927102
-0.179471,30,16817.168747
-0.16545,30,16817.412648
-0.202843,30,16817.651723
-0.207133,30,16817.887132
-0.193448,30,16818.119078
-0.21268,30,16818.352791
-0.209164,30,16818.583876
-0.238551,30,16818.821243
-0.207388,30,16819.05591
-0.258445,30,16819.293403
-0.218682,30,16819.525675
-0.250334,30,16819.757641
-0.181305,30,16820.003662
-0.194881,30,16820.237003
-0.240855,30,16820.470003
-0.181529,30,16820.697005
-0.188683,30,16820.923955
-0.21702,30,16821.162024
-0.203531,30,16821.393157
-0.168239,30,16821.637618
-0.157913,30,16821.880984
-0.189893,30,16822.115984
-0.182918,30,16822.349011
-0.19471,30,16822.578633
-0.219222,30,16822.817093
-0.192185,30,16823.05513
-0.198384,30,16823.286955
-0.217146,30,16823.533012
-0.229761,30,16823.773001
-0.210733,30,16824.008841
-0.220826,30,16824.24771
-0.208996,30,16824.483764
-0.18428,30,16824.722895
-0.192066,30,16824.956603
-0.198814,30,16825.202657
-0.178598,30,16825.43825
-0.178843,30,16825.67331
-0.20481,30,16825.905671
-0.20965,30,16826.137035
-0.178201,30,16826.37388
-0.21046,30,16826.606696
-0.209592,30,16826.84495
-0.184871,30,16827.077769
-0.194881,30,16827.311638
-0.171627,30,16827.548822
-0.196487,30,16827.777081
-0.257532,30,16828.007538
-0.178523,30,16828.242033
-0.185824,30,16828.473543
-0.196603,30,16828.702969
-0.207572,30,16828.939137
-0.18951,30,16829.170853
-0.231133,30,16829.43012
-0.165051,30,16829.661746
-0.173774,30,16829.898514
-0.169303,30,16830.13707
-0.24876,30,16830.369022
-0.24977,30,16830.61268
-0.199828,30,16830.847849
-0.199492,30,16831.082773
-0.213741,30,16831.323024
-0.182479,30,16831.559768
-0.221967,30,16831.794885
-0.209086,30,16832.022265
-0.237724,30,16832.25574
-0.17154,30,16832.496888
-0.246516,30,16832.730693
-0.181061,30,16832.964929
-0.203132,30,16833.20404
-0.223805,30,16833.44849
-0.210624,30,16833.681884
-0.209569,30,16833.913676
-0.216775,30,16834.14517
-0.22834,30,16834.378006
-0.175046,30,16834.612738
-0.222346,30,16834.850311
-0.163722,30,16835.078049
-0.171949,30,16835.319958
-0.163217,30,16835.552272
-0.171933,30,16835.785765
-0.168531,30,16836.017812
-0.180815,30,16836.248021
-0.176571,30,16836.487885
-0.189494,30,16836.714683
-0.182579,30,16836.948945
-0.197563,30,16837.183728
-0.2361,30,16837.421168
-0.187067,30,16837.655237
-0.185471,30,16837.890563
-0.187748,30,16838.119046
-0.183809,30,16838.352904
-0.160421,30,16838.597827
-0.206374,30,16838.822036
-0.187292,30,16839.052874
-0.201189,30,16839.283709
-0.158461,30,16839.519046
-0.188076,30,16839.756781
-0.202326,30,16839.991609
-0.180654,30,16840.231768
-0.174946,30,16840.472624
-0.198606,30,16840.705902
-0.196879,30,16840.945966
-0.170862,30,16841.183164
-0.192294,30,16841.419103
-0.149305,30,16841.652025
-0.168339,30,16841.884347
-0.17892,30,16842.117886
-0.194569,30,16842.351897
-0.183772,30,16842.601736
-0.183693,30,16842.8466
-0.15485,30,16843.082333
-0.185218,30,16843.316571
-0.189637,30,16843.553693
-0.205589,30,16843.785095
-0.202583,30,16844.029607
-0.176564,30,16844.27184
-0.199441,30,16844.510144
-0.178912,30,16844.754573
-0.17187,30,16844.985593
-0.188978,30,16845.218778
-0.188226,30,16845.456649
-0.205291,30,16845.689885
-0.162558,30,16845.92597
-0.177875,30,16846.162976
-0.175154,30,16846.389678
-0.18323,30,16846.620776
-0.174392,30,16846.852991
-0.16087,30,16847.083029
-0.172907,30,16847.311123
-0.189455,30,16847.546887
-0.183176,30,16847.777008
-0.157579,30,16848.005836
-0.16532,30,16848.23977
-0.155006,30,16848.467973
-0.171314,30,16848.703624
-0.215831,30,16848.933982
-0.184011,30,16849.173919
-0.200917,30,16849.40685
-0.170527,30,16849.632859
-0.163577,30,16849.864886
-0.175322,30,16850.094959
-0.205128,30,16850.330762
-0.228994,30,16850.561975
-0.178829,30,16850.792649
-0.2319,30,16851.027754
-0.199039,30,16851.261065
-0.176845,30,16851.49255
-0.187176,30,16851.719073
-0.191181,30,16851.948914
-0.250289,30,16852.174929
-0.182888,30,16852.408327
-0.195022,30,16852.647895
-0.185324,30,16852.881083
-0.225603,30,16853.113844
-0.180899,30,16853.345992
-0.234285,30,16853.574831
-0.182581,30,16853.810843
-0.183579,30,16854.050964
-0.159558,30,16854.287906
-0.197942,30,16854.521989
-0.215152,30,16854.755683
-0.190149,30,16854.990848
-0.19704,30,16855.232576
-0.211435,30,16855.464944
-0.175032,30,16855.723766
-0.199352,30,16855.953921
-0.162779,30,16856.191676
-0.172783,30,16856.425744
-0.197304,30,16856.659392
-0.207994,30,16856.891364
-0.147837,30,16857.126878
-0.195765,30,16857.360627
-0.212632,30,16857.592066
-0.156531,30,16857.823822
-0.183373,30,16858.062823
-0.194622,30,16858.303341
-0.194412,30,16858.537216
-0.186783,30,16858.781195
-0.210646,30,16859.015465
-0.209364,30,16859.241953
-0.209601,30,16859.474663
-0.18556,30,16859.718768
-0.179545,30,16859.959598
-0.164235,30,16860.191939
-0.207373,30,16860.424861
-0.217223,30,16860.667873
-0.193574,30,16860.899524
-0.21482,30,16861.131241
-0.217073,30,16861.363212
-0.174875,30,16861.595105
-0.210987,30,16861.832648
-0.211381,30,16862.069809
-0.169543,30,16862.308603
-0.166117,30,16862.538619
-0.170609,30,16862.770716
-0.199686,30,16863.006043
-0.174853,30,16863.242062
-0.211101,30,16863.469901
-0.19562,30,16863.698351
-0.202778,30,16863.934778
-0.188947,30,16864.166801
-0.199936,30,16864.40331
-0.185005,30,16864.637663
-0.225771,30,16864.869439
-0.172084,30,16865.105716
-0.193661,30,16865.339733
-0.240016,30,16865.572679
-0.217864,30,16865.811584
-0.185936,30,16866.043656
-0.162837,30,16866.271464
-0.180845,30,16866.506782
-0.191359,30,16866.738786
-0.17225,30,16866.969677
-0.190166,30,16867.210462
-0.190164,30,16867.442534
-0.161086,30,16867.676498
-0.164447,30,16867.919763
-0.168747,30,16868.1567
-0.201661,30,16868.392538
-0.24092,30,16868.626817
-0.177149,30,16868.887867
-0.193823,30,16869.125639
-0.193333,30,16869.366453
-0.220759,30,16869.596514
-0.179805,30,16869.838582
-0.166851,30,16870.07013
-0.17198,30,16870.302241
-0.154728,30,16870.543096
-0.212481,30,16870.776434
-0.184333,30,16871.008477
-0.174457,30,16871.244011
-0.16585,30,16871.479609
-0.213972,30,16871.717551
-0.162421,30,16871.950948
-0.201682,30,16872.18061
-0.173058,30,16872.41557
-0.202718,30,16872.652529
-0.165637,30,16872.884745
-0.198278,30,16873.121648
-0.186325,30,16873.358817
-0.230709,30,16873.594984
-0.18208,30,16873.829277
-0.225489,30,16874.067676
-0.176196,30,16874.305405
-0.178248,30,16874.53875
-0.204286,30,16874.768845
-0.232983,30,16875.000355
-0.189922,30,16875.234899
-0.185964,30,16875.468377
-0.20927,30,16875.699259
-0.202706,30,16875.931815
-0.202579,30,16876.165635
-0.200718,30,16876.3946
-0.185061,30,16876.631838
-0.178798,30,16876.861943
-0.192287,30,16877.092598
-0.195166,30,16877.324019
-0.204372,30,16877.558574
-0.17226,30,16877.793121
-0.16773,30,16878.027851
-0.184169,30,16879.338946
-0.188005,30,16879.575069
-0.183583,30,16879.805651
-0.20187,30,16880.045151
-0.201698,30,16880.278697
-0.18085,30,16880.507829
-0.171116,30,16880.750828
-0.196818,30,16880.983375
-0.216131,30,16881.215252
-0.188323,30,16881.446522
-0.229443,30,16881.686876
-0.186831,30,16881.922539
-0.168205,30,16882.165825
-0.164797,30,16882.409859
-0.172365,30,16882.64156
-0.15521,30,16882.89028
-0.224886,30,16883.126578
-0.185121,30,16883.360814
-0.195086,30,16883.592887
-0.160809,30,16883.826471
-0.186389,30,16884.064888
-0.183598,30,16884.37796
-0.213213,30,16884.617808
-0.180193,30,16884.841727
-0.1706,30,16885.07047
-0.172607,30,16885.307658
-0.177674,30,16885.543674
-0.189748,30,16885.772887
-0.151707,30,16886.010964
-0.156951,30,16886.245599
-0.183545,30,16886.474873
-0.193288,30,16886.715788
-0.214128,30,16886.948686
-0.159522,30,16887.179476
-0.157655,30,16887.411742
-0.154416,30,16887.639972
-0.178309,30,16887.876567
-0.158686,30,16888.113735
-0.175361,30,16888.352789
-0.181542,30,16888.589513
-0.194095,30,16888.830021
-0.192049,30,16889.069724
-0.164237,30,16889.303705
-0.182107,30,16889.538589
-0.164137,30,16889.770965
-0.168332,30,16890.004694
-0.1851,30,16890.237779
-0.201429,30,16890.481817
-0.207137,30,16890.71863
-0.186409,30,16890.959633
-0.226865,30,16891.193886
-0.190426,30,16891.42546
-0.17342,30,16891.660493
-0.183628,30,16891.898384
-0.185074,30,16892.132978
-0.202383,30,16892.366592
-0.213856,30,16892.594396
-0.266216,30,16892.82865
-0.193294,30,16893.063654
-0.193154,30,16893.304516
-0.207578,30,16893.551306
-0.211597,30,16893.787819
-0.232033,30,16894.024231
-0.223758,30,16894.256441
-0.219067,30,16894.494852
-0.165002,30,16894.727597
-0.236265,30,16894.96484
-0.21002,30,16895.190773
-0.22761,30,16895.42019
-0.192832,30,16895.65379
-0.21515,30,16895.881274
-0.20388,30,16896.141353
-0.237315,30,16896.371713
-0.197996,30,16896.608771
-0.219166,30,16896.84579
-0.230176,30,16897.07759
-0.206389,30,16897.311068
-0.193188,30,16897.543906
-0.240145,30,16897.776508
-0.224972,30,16898.009152
-0.18977,30,16898.256845
-0.200711,30,16898.494632
-0.185395,30,16898.727829
-0.216662,30,16898.957409
-0.200006,30,16899.200682
-0.174888,30,16899.440546
-0.216893,30,16899.670482
-0.234849,30,16899.906794
-0.197141,30,16900.14475
-0.233427,30,16900.382805
-0.224352,30,16900.622068
-0.220241,30,16900.856456
-0.214162,30,16901.100487
-0.186918,30,16901.336473
-0.199171,30,16901.569238
-0.181309,30,16901.799479
-0.221771,30,16902.036604
-0.209298,30,16902.279003
-0.204615,30,16902.509747
-0.190439,30,16902.742427
-0.171648,30,16902.969519
-0.167163,30,16903.206328
-0.195611,30,16903.436676
-0.23812,30,16903.670776
-0.21164,30,16903.903481
-0.181264,30,16904.135056
-0.160549,30,16904.36195
-0.16223,30,16904.598591
-0.193576,30,16904.831781
-0.178138,30,16905.066764
-0.16957,30,16905.294637
-0.219497,30,16905.525613
-0.238643,30,16905.766371
-0.196828,30,16905.999966
-0.191474,30,16906.235044
-0.21129,30,16906.470051
-0.247149,30,16906.702649
-0.175489,30,16906.941724
-0.186995,30,16907.18539
-0.21353,30,16907.41978
-0.176012,30,16907.653635
-0.184431,30,16907.888631
-0.206979,30,16908.130692
-0.200449,30,16908.371628
-0.205628,30,16908.606619
-0.152738,30,16908.839176
-0.161994,30,16909.07473
-0.190412,30,16909.334377
-0.164693,30,16909.568762
-0.167142,30,16909.801552
-0.206261,30,16910.036659
-0.226843,30,16910.278139
-0.201456,30,16910.512678
-0.195382,30,16910.746703
-0.213619,30,16910.974664
-0.170289,30,16911.215666
-0.20782,30,16911.451336
-0.160283,30,16911.690751
-0.184076,30,16911.924857
-0.166812,30,16912.15803
-0.173596,30,16912.392392
-0.212977,30,16912.627745
-0.23347,30,16912.859057
-0.210717,30,16913.107461
-0.208342,30,16913.340374
-0.174683,30,16913.577735
-0.170916,30,16913.809762
-0.20761,30,16914.044511
-0.195687,30,16914.275648
-0.195645,30,16914.510996
-0.173685,30,16914.744618
-0.195673,30,16914.968239
-0.159778,30,16915.202574
-0.173509,30,16915.432592
-0.220257,30,16915.662896
-0.185428,30,16915.901393
-0.180517,30,16916.135493
-0.182579,30,16916.368505
-0.173863,30,16916.602621
-0.20962,30,16916.834158
-0.162154,30,16917.06751
-0.187645,30,16917.296671
-0.198278,30,16917.53167
-0.199033,30,16917.768841
-0.218844,30,16918.016642
-0.191409,30,16918.248636
-0.2026,30,16918.48077
-0.187808,30,16918.716624
-0.186366,30,16918.955506
-0.250521,30,16919.194316
-0.237999,30,16919.428611
-0.185999,30,16919.660102
-0.179495,30,16919.892409
-0.187015,30,16920.126683
-0.20157,30,16920.363513
-0.263526,30,16920.603642
-0.16046,30,16920.829661
-0.233845,30,16921.066633
-0.196108,30,16921.301132
-0.208583,30,16921.540715
-0.222084,30,16921.778546
-0.217395,30,16922.014498
-0.157546,30,16922.273394
-0.20928,30,16922.505554
-0.219731,30,16922.741284
-0.204853,30,16922.975353
-0.182166,30,16923.209756
-0.181121,30,16923.445693
-0.212631,30,16923.677399
-0.238664,30,16923.921952
-0.240884,30,16924.153386
-0.176943,30,16924.388423
-0.2064,30,16924.617492
-0.165293,30,16924.849479
-0.207896,30,16925.075557
-0.23822,30,16925.314001
-0.232138,30,16925.546577
-0.194314,30,16925.776467
-0.24838,30,16926.005311
-0.214167,30,16926.232381
-0.276125,30,16926.468572
-0.197132,30,16926.700075
-0.230586,30,16926.933154
-0.173056,30,16927.16807
-0.199536,30,16927.397603
-0.179111,30,16927.633799
-0.163254,30,16927.866457
-0.22191,30,16928.110737
-0.273278,30,16928.341343
-0.212606,30,16928.57562
-0.166501,30,16928.810319
-0.201009,30,16929.040521
-0.191895,30,16929.264694
-0.237447,30,16929.500473
-0.234305,30,16929.739552
-0.203695,30,16929.988345
-0.183203,30,16930.217344
-0.202239,30,16930.446648
-0.296698,30,16930.684685
-0.292301,30,16930.913257
-0.202596,30,16931.151701
-0.180467,30,16931.38993
-0.182443,30,16931.636641
-0.186205,30,16931.867958
-0.230905,30,16932.100776
-0.195952,30,16932.33247
-0.21259,30,16932.56414
-0.172168,30,16932.799719
-0.258807,30,16933.030664
-0.211012,30,16933.261459
-0.190644,30,16933.502652
-0.189995,30,16933.731849
-0.196315,30,16933.965044
-0.197624,30,16934.213602
-0.210559,30,16934.447637
-0.20275,30,16934.67911
-0.187438,30,16934.913085
-0.249866,30,16935.137635
-0.188492,30,16935.394397
-0.210962,30,16935.626452
-0.177239,30,16935.856684
-0.283599,30,16936.089659
-0.229939,30,16936.319587
-0.243794,30,16936.55474
-0.202123,30,16936.790658
-0.229006,30,16937.029378
-0.222954,30,16937.261949
-0.224375,30,16937.494387
-0.181168,30,16937.730142
-0.251446,30,16937.963999
-0.214238,30,16938.194857
-0.214708,30,16938.433659
-0.253872,30,16938.666351
-0.195443,30,16938.905144
-0.262676,30,16939.140577
-0.185051,30,16939.372664
-0.227179,30,16939.605169
-0.289614,30,16939.838817
-0.276377,30,16940.06942
-0.196427,30,16940.297642
-0.222976,30,16940.534726
-0.180895,30,16940.775348
-0.208892,30,16941.003515
-0.193144,30,16941.24124
-0.223359,30,16941.483215
