#{"t_start": 1786032094.7954583, "env_id": "rendezvous-v1"}
r,l,t
-0.662071,30,14413.146163
-0.544921,30,14413.377319
-0.597895,30,14413.609263
-0.454199,30,14413.840439
-0.445043,30,14414.075427
-0.483639,30,14414.304405
-0.497731,30,14414.536838
-0.457857,30,14414.775212
-0.717969,30,14415.004446
-0.48456,30,14415.234279
-0.597216,30,14415.467086
-0.373448,30,14415.708541
-0.510174,30,14415.965875
-0.460505,30,14416.208811
-0.368331,30,14416.439712
-0.492549,30,14416.67097
-0.516433,30,14416.906728
-0.591806,30,14417.148649
-0.499018,30,14417.382825
-0.421152,30,14417.611369
-0.468034,30,14417.848257
-0.44117,30,14418.086525
-0.375783,30,14418.321855
-0.484921,30,14418.559207
-0.47609,30,14418.790367
-0.405101,30,14419.022423
-0.454316,30,14419.264902
-0.466061,30,14419.498007
-0.387439,30,14419.730745
-0.397537,30,14419.966455
-0.479517,30,14420.201747
-0.514319,30,14420.445194
-0.485036,30,14420.681717
-0.308681,30,14420.917151
-0.325506,30,14421.150101
-0.510383,30,14421.386517
-0.495451,30,14421.621208
-0.392926,30,14421.876177
-0.390203,30,14422.11914
-0.385942,30,14422.353999
-0.361279,30,14422.584391
-0.348833,30,14422.816162
-0.387112,30,14423.046715
-0.348024,30,14423.289766
-0.428965,30,14423.518052
-0.394529,30,14423.756309
-0.555654,30,14423.993548
-0.619371,30,14424.223636
-0.356094,30,14424.457963
-0.617231,30,14424.690729
-0.318836,30,14424.929928
-0.425687,30,14425.169469
-0.439106,30,14425.407952
-0.628915,30,14425.63907
-0.370619,30,14425.875446
-0.380083,30,14426.117183
-0.58854,30,14426.352542
-0.423831,30,14426.586851
-0.620829,30,14426.821908
-0.627053,30,14427.054498
-0.454821,30,14427.288565
-0.541723,30,14427.543248
-0.567195,30,14427.776909
-0.593676,30,14428.012828
-0.567312,30,14428.249505
-0.456099,30,14428.489584
-0.410754,30,14428.721929
-0.501148,30,14428.961111
-0.434784,30,14429.192798
-0.47318,30,14429.429235
-0.415319,30,14429.671559
-0.36584,30,14429.908027
-0.526394,30,14430.146213
-0.598408,30,14430.380434
-0.439276,30,14430.618312
-0.358133,30,14430.851635
-0.437315,30,14431.086442
-0.37515,30,14431.325008
-0.358534,30,14431.562443
-0.454985,30,14431.795674
-0.487145,30,14432.029845
-0.380736,30,14432.265716
-0.420951,30,14432.497743
-0.455559,30,14432.729147
-0.536224,30,14432.959069
-0.40938,30,14433.215547
-0.490036,30,14433.44809
-0.545873,30,14433.68218
-0.51117,30,14433.91402
-0.518198,30,14434.148577
-0.480501,30,14434.378419
-0.642332,30,14434.620377
-0.50415,30,14434.852645
-0.624111,30,14435.085415
-0.570394,30,14435.315158
-0.535019,30,14435.546947
-0.579439,30,14435.780304
-0.55916,30,14436.008014
-0.375536,30,14436.240877
-0.403838,30,14436.477968
-0.463229,30,14436.712576
-0.499646,30,14436.946784
-0.432581,30,14437.187701
-0.411612,30,14437.423089
-0.531308,30,14437.654898
-0.51655,30,14437.896211
-0.632684,30,14438.134546
-0.503041,30,14438.372818
-0.525827,30,14438.627852
-0.58911,30,14438.862714
-0.510362,30,14439.108475
-0.571745,30,14439.341902
-0.569144,30,14439.576161
-0.467191,30,14439.809634
-0.468159,30,14440.048862
-0.537267,30,14440.286175
-0.508573,30,14440.519817
-0.535627,30,14440.753202
-0.458955,30,14440.988377
-0.530712,30,14441.218794
-0.501645,30,14441.453712
-0.525853,30,14441.689492
-0.48594,30,14441.927418
-0.416433,30,14442.163439
-0.49593,30,14442.39226
-0.483863,30,14442.621728
-0.455619,30,14442.856777
-0.495121,30,14443.08989
-0.483529,30,14443.33009
-0.432365,30,14443.572149
-0.488804,30,14443.812185
-0.464252,30,14444.043434
-0.521884,30,14444.294307
-0.446562,30,14444.529269
-0.464237,30,14444.762153
-0.520641,30,14444.994643
-0.418266,30,14445.231346
-0.503595,30,14445.466112
-0.539463,30,14445.709802
-0.469487,30,14445.948383
-0.554647,30,14446.184838
-0.455958,30,14446.419774
-0.432425,30,14446.652183
-0.399949,30,14446.883554
-0.465754,30,14447.116031
-0.446833,30,14447.351002
-0.382463,30,14447.589301
-0.487225,30,14447.818584
-0.490107,30,14448.052291
-0.525888,30,14448.2876
-0.49297,30,14448.522973
-0.507933,30,14448.757289
-0.454336,30,14448.996334
-0.53851,30,14449.229317
-0.586764,30,14449.459907
-0.451545,30,14449.695313
-0.414549,30,14449.928551
-0.470484,30,14450.192703
-0.534685,30,14450.426538
-0.501502,30,14450.669357
-0.398956,30,14450.909688
-0.468447,30,14451.14121
-0.492053,30,14451.375207
-0.458154,30,14451.608108
-0.3466,30,14451.840422
-0.523472,30,14452.078141
-0.520631,30,14452.30972
-0.387892,30,14452.541566
-0.396175,30,14452.779767
-0.37925,30,14453.015574
-0.495915,30,14453.245913
-0.463949,30,14453.485654
-0.469122,30,14453.72142
-0.379289,30,14453.959315
-0.45716,30,14454.190614
-0.396492,30,14454.423814
-0.480222,30,14454.650109
-0.299978,30,14454.883842
-0.37069,30,14455.119173
-0.3915,30,14455.350163
-0.341567,30,14455.58859
-0.320473,30,14455.845756
-0.380224,30,14456.07579
-0.367385,30,14456.313685
-0.424678,30,14456.548199
-0.40355,30,14456.787816
-0.356401,30,14457.017047
-0.363931,30,14457.255366
-0.42024,30,14457.48713
-0.416369,30,14457.718948
-0.431345,30,14457.955421
-0.353159,30,14458.192081
-0.365697,30,14458.427329
-0.428715,30,14458.657941
-0.378958,30,14458.893906
-1.962049,30,14459.129765
-0.329039,30,14459.366086
-0.448004,30,14459.608903
-0.38588,30,14459.840611
-0.32669,30,14460.077448
-0.349119,30,14460.319609
-0.402078,30,14460.558743
-0.358971,30,14460.794214
-0.370094,30,14461.034297
-0.357335,30,14461.269105
-0.400354,30,14461.5288
-0.313557,30,14461.762829
-0.36069,30,14461.999762
-0.409798,30,14462.233951
-0.449766,30,14462.468802
-0.383027,30,14462.69846
-0.318869,30,14462.932087
-0.342874,30,14463.16797
-0.345076,30,14463.405784
-0.327055,30,14463.643554
-0.378534,30,14463.868991
-0.348227,30,14464.107941
-0.404068,30,14464.345806
-0.353214,30,14464.582271
-0.364044,30,14464.82081
-0.364311,30,14465.059019
-0.309428,30,14465.296784
-0.356088,30,14465.5267
-0.361461,30,14465.76074
-0.394862,30,14466.003599
-0.317304,30,14466.241649
-0.354503,30,14466.478175
-0.388229,30,14466.709672
-0.390495,30,14466.942942
-0.377208,30,14467.180601
-0.353674,30,14467.443929
-0.358995,30,14467.680243
-0.404736,30,14467.911882
-0.338797,30,14468.150156
-0.340333,30,14468.381895
-0.327037,30,14468.621607
-0.328529,30,14468.861435
-0.320288,30,14469.097241
-0.384556,30,14469.332795
-0.334833,30,14469.564018
-0.334503,30,14469.794724
-0.395453,30,14470.027517
-0.333359,30,14470.258898
-0.326136,30,14470.494797
-0.307585,30,14470.719673
-0.304624,30,14470.955613
-0.329243,30,14471.193949
-0.350598,30,14471.425515
-0.369167,30,14471.653957
-0.399781,30,14471.889897
-0.318786,30,14472.125085
-0.318583,30,14472.355496
-0.367025,30,14472.591774
-0.292291,30,14472.830829
-0.330845,30,14473.086935
-0.335415,30,14473.324441
-0.330145,30,14473.559339
-0.311345,30,14473.789004
-0.359235,30,14474.02264
-0.297981,30,14474.255339
-0.362395,30,14474.486478
-0.416387,30,14474.721112
-0.342183,30,14474.947822
-0.340647,30,14475.187695
-0.400692,30,14475.422554
-0.367093,30,14475.653464
-0.327159,30,14475.887498
-0.406369,30,14476.125661
-0.323518,30,14476.358565
-0.422118,30,14476.59179
-0.431021,30,14476.824025
-0.463273,30,14477.056535
-0.394143,30,14477.287802
-0.391282,30,14477.519385
-0.301608,30,14477.752619
-0.38875,30,14477.985343
-0.355661,30,14478.227345
-0.338844,30,14478.46541
-0.385933,30,14478.705256
-0.314411,30,14478.956364
-0.348289,30,14479.18862
-0.362317,30,14479.421402
-0.408589,30,14479.657283
-0.37487,30,14479.894188
-0.394469,30,14480.134969
-0.342879,30,14480.364914
-0.353841,30,14480.597896
-0.444299,30,14480.829142
-0.423916,30,14481.063306
-0.380865,30,14481.298091
-0.320542,30,14481.535275
-0.398488,30,14481.771068
-2.297096,30,14482.008434
-0.337111,30,14482.247188
-0.32267,30,14482.483551
-0.386351,30,14482.722978
-0.351982,30,14482.958316
-0.405912,30,14483.192888
-0.361634,30,14483.428579
-0.502443,30,14483.660269
-4.532649,30,14483.896252
-0.432405,30,14484.134561
-2.258725,30,14484.367907
-0.364663,30,14484.619823
-0.469057,30,14484.856372
-0.351297,30,14485.090438
-0.293158,30,14485.326315
-0.302156,30,14485.565044
-0.493731,30,14485.797706
-0.498684,30,14486.030415
-0.413348,30,14486.271623
-0.384302,30,14486.506392
-0.386781,30,14486.74173
-1.794521,30,14486.976526
-0.374692,30,14487.211321
-0.37529,30,14487.443804
-0.390049,30,14487.675239
-0.46031,30,14487.907081
-0.419724,30,14488.139924
-0.466298,30,14488.369893
-0.393335,30,14488.603723
-0.36485,30,14488.841863
-0.402642,30,14489.075104
-0.399748,30,14489.306058
-0.3247,30,14489.540826
-0.381292,30,14489.772632
-0.340011,30,14490.014177
-0.386147,30,14490.258043
-0.356218,30,14490.492072
-0.400997,30,14490.72908
-0.53955,30,14490.963154
-0.44731,30,14491.201658
-0.424677,30,14491.437838
-0.440496,30,14491.669642
-0.448641,30,14491.901429
-0.397683,30,14492.136375
-0.380902,30,14492.368453
-0.33884,30,14492.602718
-0.483912,30,14492.838518
-0.44552,30,14493.071805
-0.362741,30,14493.302537
-0.349817,30,14493.534951
-0.381008,30,14493.771272
-0.323068,30,14494.000083
-0.340084,30,14494.243092
-0.357729,30,14494.471924
-0.344597,30,14494.707409
-0.450367,30,14494.946908
-0.398936,30,14495.184102
-0.31893,30,14495.419539
-0.327348,30,14495.648801
-0.364903,30,14495.910696
-0.523704,30,14496.146832
-0.338372,30,14496.377475
-0.460517,30,14496.614079
-0.524496,30,14496.851129
-0.348671,30,14497.081255
-0.373245,30,14497.312945
-0.277001,30,14498.521157
-0.420197,30,14498.754737
-2.267275,30,14498.98298
-0.360084,30,14499.216326
-0.359248,30,14499.454214
-0.383154,30,14499.693131
-0.326513,30,14499.930686
-0.362756,30,14500.175023
-0.405536,30,14500.407716
-0.419559,30,14500.635979
-0.372682,30,14500.867049
-0.310209,30,14501.100975
-0.357966,30,14501.343729
-0.296581,30,14501.687963
-0.374055,30,14501.924609
-0.378578,30,14502.15469
-0.37638,30,14502.388216
-0.334691,30,14502.646276
-0.305989,30,14502.883241
-0.391286,30,14503.116783
-0.355374,30,14503.356285
-0.301264,30,14503.592318
-0.40649,30,14503.820736
-0.340515,30,14504.057947
-0.368689,30,14504.287697
-0.418823,30,14504.523093
-0.386421,30,14504.757476
-0.274017,30,14504.995165
-0.396579,30,14505.226026
-0.369768,30,14505.457919
-0.457348,30,14505.693053
-0.415478,30,14505.924537
-0.432399,30,14506.153046
-0.331311,30,14506.391206
-0.370709,30,14506.622459
-0.340452,30,14506.860205
-3.127809,30,14507.095931
-0.350846,30,14507.333168
-0.329759,30,14507.565704
-0.33512,30,14507.800218
-0.33597,30,14508.037779
-0.366789,30,14508.291033
-0.415015,30,14508.521737
-0.394275,30,14508.75252
-0.413342,30,14508.988056
-0.445211,30,14509.226587
-0.454231,30,14509.467284
-0.415736,30,14509.697155
-0.404132,30,14509.931625
-0.346595,30,14510.169983
-0.345366,30,14510.403891
-0.377482,30,14510.633631
-0.432984,30,14510.879753
-0.474016,30,14511.120502
-0.400105,30,14511.358262
-0.391387,30,14511.595912
-0.404933,30,14511.826454
-0.383612,30,14512.054262
-0.434067,30,14512.289261
-0.381806,30,14512.520738
-0.37061,30,14512.75608
-0.356303,30,14512.990392
-0.466981,30,14513.224851
-0.393631,30,14513.459765
-0.481069,30,14513.691959
-0.47704,30,14513.923533
-0.491881,30,14514.178369
-0.477178,30,14514.413723
-0.512371,30,14514.643636
-0.441262,30,14514.874211
-0.439684,30,14515.111838
-0.426435,30,14515.340643
-0.418359,30,14515.574874
-0.365506,30,14515.809707
-0.380639,30,14516.043669
-0.388428,30,14516.279718
-0.445304,30,14516.511862
-0.420152,30,14516.745637
-0.524403,30,14516.984894
-0.497409,30,14517.220108
-0.444263,30,14517.454814
-0.452202,30,14517.686992
-0.472259,30,14517.927358
-0.479596,30,14518.160255
-0.496257,30,14518.391485
-0.542289,30,14518.618807
-0.551325,30,14518.856688
-0.46441,30,14519.091162
-0.527403,30,14519.327111
-0.529401,30,14519.570855
-0.437942,30,14519.83409
-0.457164,30,14520.060902
-0.568167,30,14520.294118
-0.588469,30,14520.52656
-0.407378,30,14520.760062
-0.426184,30,14521.000893
-0.445024,30,14521.234384
-0.491098,30,14521.469616
-0.461761,30,14521.701246
-0.444127,30,14521.941739
-0.424849,30,14522.179093
-0.573151,30,14522.422487
-0.391747,30,14522.656842
-0.520926,30,14522.890704
-0.545222,30,14523.120682
-0.377192,30,14523.354128
-0.462646,30,14523.581977
-0.435371,30,14523.823393
-0.471137,30,14524.063837
-0.441114,30,14524.299895
-0.396448,30,14524.533275
-0.409153,30,14524.771918
-0.400558,30,14525.002378
-0.373205,30,14525.24209
-0.40564,30,14525.47588
-0.330668,30,14525.724189
-0.456444,30,14525.95979
-0.325003,30,14526.189572
-0.375688,30,14526.423174
-0.3973,30,14526.662542
-0.327689,30,14526.892939
-0.370588,30,14527.131001
-0.401468,30,14527.372401
-0.437386,30,14527.609694
-0.387391,30,14527.853342
-0.389504,30,14528.090813
-0.355337,30,14528.326335
-0.419876,30,14528.557743
-0.340356,30,14528.790015
-0.374168,30,14529.025987
-0.403212,30,14529.259138
-0.339677,30,14529.496384
-0.377505,30,14529.727139
-0.416826,30,14529.959841
-0.381926,30,14530.205443
-0.457496,30,14530.43778
-0.365038,30,14530.669063
-0.306438,30,14530.901886
-0.332479,30,14531.135687
-0.346355,30,14531.395565
-0.352757,30,14531.628439
-0.400352,30,14531.859277
-0.471078,30,14532.095342
-0.371493,30,14532.324084
-0.344656,30,14532.555625
-0.362424,30,14532.790593
-0.386179,30,14533.027529
-0.346618,30,14533.267929
-0.360241,30,14533.505466
-0.424177,30,14533.736972
-0.435392,30,14533.9672
-0.444698,30,14534.201586
-0.368276,30,14534.431427
-0.380262,30,14534.661574
-0.313708,30,14534.892579
-0.468834,30,14535.124509
-0.427825,30,14535.359186
-0.325988,30,14535.60248
-0.373154,30,14535.83818
-0.377921,30,14536.071075
-0.412401,30,14536.305779
-0.350459,30,14536.53735
-0.404998,30,14536.771794
-0.445008,30,14537.034173
-0.450464,30,14537.266515
-0.343807,30,14537.500422
-0.375359,30,14537.737595
-0.323061,30,14537.970465
-0.432037,30,14538.208257
-0.356903,30,14538.44191
-0.412086,30,14538.674145
-0.398105,30,14538.910502
-0.391315,30,14539.138626
-0.356429,30,14539.369205
-0.424093,30,14539.613178
-0.471319,30,14539.846138
-0.447642,30,14540.076372
-0.331566,30,14540.308433
-0.428531,30,14540.547946
-0.378451,30,14540.780442
-0.506364,30,14541.013148
-0.508281,30,14541.247515
-0.327068,30,14541.478379
-0.43326,30,14541.716423
-0.417923,30,14541.954165
-0.457109,30,14542.188019
-0.354597,30,14542.41375
-0.306534,30,14542.661927
-0.451894,30,14542.896023
-0.331825,30,14543.130383
-0.367505,30,14543.357975
-0.365393,30,14543.593872
-0.327549,30,14543.823194
-0.330602,30,14544.059024
-0.307751,30,14544.28842
-0.400145,30,14544.518631
-0.366044,30,14544.750303
-0.376214,30,14544.982524
-0.333236,30,14545.216616
-0.411335,30,14545.455126
-0.292306,30,14545.691352
-0.311328,30,14545.929121
-0.318335,30,14546.163953
-0.401821,30,14546.393724
-0.345318,30,14546.625615
-0.429532,30,14546.858011
-0.347829,30,14547.093179
-0.471128,30,14547.330317
-0.469672,30,14547.563016
-0.387544,30,14547.802438
-0.320918,30,14548.033819
-0.335735,30,14548.293661
-0.306695,30,14548.53091
-0.354921,30,14548.767824
-0.486221,30,14549.009187
-0.36175,30,14549.240477
-0.30534,30,14549.475372
-0.294383,30,14549.705099
-0.366392,30,14549.943122
-0.290921,30,14550.176136
-0.325594,30,14550.408886
-0.371069,30,14550.646678
-0.30414,30,14550.886178
-0.322613,30,14551.118802
-0.321794,30,14551.357634
-0.342386,30,14551.598978
-0.364787,30,14551.829111
-0.337936,30,14552.061085
-0.279652,30,14552.296993
-0.315424,30,14552.531986
-0.371398,30,14552.763937
-0.324749,30,14553.010529
-0.405369,30,14553.24434
-0.319058,30,14553.475941
-0.320032,30,14553.713931
-0.571418,30,14553.975242
-0.372246,30,14554.208084
-0.394134,30,14554.443303
-0.394028,30,14554.684879
-0.406921,30,14554.921325
-0.354896,30,14555.160702
-0.336336,30,14555.393448
-0.320746,30,14555.625217
-0.347157,30,14555.861655
-0.349809,30,14556.099487
-0.462255,30,14556.337404
-0.597652,30,14556.570634
-0.474338,30,14556.802327
-0.495428,30,14557.029049
-0.323274,30,14557.263624
-0.446504,30,14557.492382
-0.544056,30,14557.729077
-0.424722,30,14557.96799
-0.612751,30,14558.198467
-0.291349,30,14558.433265
-0.373424,30,14558.669916
-0.510358,30,14558.907271
-0.526691,30,14559.143533
-0.338227,30,14559.382466
-0.384879,30,14559.628786
-0.441864,30,14559.870838
-0.451399,30,14560.105187
-0.47948,30,14560.335198
-0.473844,30,14560.577235
-0.389998,30,14560.812899
-0.356157,30,14561.047141
-0.557093,30,14561.279614
-0.566029,30,14561.520269
-0.390224,30,14561.757448
-0.507948,30,14561.98774
-0.538394,30,14562.219476
-0.333525,30,14562.452549
-0.448153,30,14562.689115
-0.539464,30,14562.919827
-0.616745,30,14563.158943
-0.394526,30,14563.390863
-0.486487,30,14563.621255
-0.349752,30,14563.85269
-0.530927,30,14564.083263
-0.401712,30,14564.318186
-0.500605,30,14564.555383
-0.485893,30,14564.794748
-0.597236,30,14565.032237
-0.366119,30,14565.266938
-0.494274,30,14565.517712
-0.398027,30,14565.751853
-0.535696,30,14565.989589
-0.323033,30,14566.222249
-0.390458,30,14566.451442
-0.363378,30,14566.68188
-0.406554,30,14566.91375
-0.333986,30,14567.143941
-0.286574,30,14567.378623
-0.35127,30,14567.613772
-0.415041,30,14567.854871
-0.533787,30,14568.083392
-0.296226,30,14568.318929
-0.426968,30,14568.555399
-0.539496,30,14568.789849
-0.424437,30,14569.025321
-0.479728,30,14569.260777
-0.794265,30,14569.491157
-0.335405,30,14569.727162
-0.502361,30,14569.961429
-0.343818,30,14570.194733
-0.560584,30,14570.430264
-0.37518,30,14570.66624
-0.622082,30,14570.899937
-0.417721,30,14571.15805
-0.301111,30,14571.393797
-0.428902,30,14571.627481
-0.657664,30,14571.859975
-0.514295,30,14572.095697
-0.362671,30,14572.335724
-0.444934,30,14572.569931
-0.314836,30,14572.811261
-0.279026,30,14573.038666
-0.445876,30,14573.273754
-0.478976,30,14573.50776
-0.4498,30,14573.746789
-0.303379,30,14573.979966
-0.391876,30,14574.214867
-0.367203,30,14574.443662
-0.34866,30,14574.673964
-0.440724,30,14574.905376
